window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23
0,0,-0.5432063937187195,-1.0435760021209717,0.8432002067565918,1.0,0.3611421287059784,-0.6958733797073364,0.8620689511299133,3.0,0.0625,3.0,0.1862557977437973,2.0,0.1428571492433548,0.46666666865348816,-0.2666666805744171,0.4288751780986786,4.0,2.108372449874878,0.0,0.0,0.9817476868629456,0.9630658626556396,22.133333206176758,18.286481857299805
0,1,0.3545829653739929,-1.454886794090271,0.9057313799858093,1.0,0.4399714767932892,-0.12445702403783798,0.8965517282485962,5.0,0.03999999910593033,7.0,0.06048137694597244,2.0,0.20000000298023224,-0.03333333507180214,-0.23333333432674408,0.43390029668807983,3.0,2.165888547897339,0.0,0.0,0.7853981852531433,1.0645729303359985,29.53333282470703,18.23738670349121
1,0,-0.8499405384063721,-1.0307999849319458,0.7578776478767395,1.0,0.2945515811443329,-1.1032551527023315,0.8620689511299133,5.0,0.1111111119389534,3.0,0.1841145008802414,2.0,0.125,0.5333333611488342,-0.30000001192092896,0.39126715064048767,3.0,2.127415657043457,0.0,0.0,1.3744467496871948,1.047890067100525,20.433332443237305,16.863924026489258
1,1,0.4242044985294342,-1.3859784603118896,0.8236979842185974,1.0,0.3692333996295929,-0.3291458189487457,0.8965517282485962,7.0,0.11999999731779099,7.0,0.06031886488199234,2.0,0.20000000298023224,0.06666667014360428,-0.2666666805744171,0.37684693932533264,3.0,2.1187028884887695,0.0,0.0,1.1780972480773926,1.0522085428237915,28.266666412353516,18.230201721191406
2,0,-0.8493291139602661,-1.0317554473876953,0.73277747631073,1.0,0.3101273477077484,-0.9775926470756531,0.8620689511299133,5.0,0.1111111119389534,3.0,0.18335555493831635,2.0,0.1111111119389534,0.46666666865348816,-0.36666667461395264,0.40189027786254883,2.0,2.1571757793426514,0.0,0.0,1.3744467496871948,1.0372705459594727,20.299999237060547,16.719078063964844
2,1,0.7927027940750122,-1.3895612955093384,0.775844931602478,1.0,0.4056403338909149,-0.24302925169467926,0.8965517282485962,7.0,0.03999999910593033,6.0,0.07612929493188858,2.0,0.20000000298023224,0.20000000298023224,-0.3333333432674408,0.3565657138824463,3.0,2.1571757793426514,0.0,0.0,1.1780972480773926,1.0655052661895752,27.83333396911621,17.871347427368164
3,0,-0.8507789969444275,-1.0330888032913208,0.7447927594184875,1.0,0.3041471242904663,-0.9757203459739685,0.8620689511299133,5.0,0.1111111119389534,3.0,0.1843128353357315,2.0,0.1111111119389534,0.5333333611488342,-0.4333333373069763,0.4060964286327362,2.0,2.127415657043457,0.0,0.0,1.3744467496871948,1.0377615690231323,20.33333396911621,16.729764938354492
3,1,0.14597700536251068,-0.5365128517150879,0.8111144304275513,1.0,0.40678340196609497,-0.08396603912115097,0.8965517282485962,7.0,0.03999999910593033,6.0,0.1827036291360855,2.0,0.20000000298023224,0.23333333432674408,-0.4000000059604645,0.3393005132675171,3.0,2.1776058673858643,0.0,0.0,0.9817476868629456,1.0840067863464355,27.433332443237305,17.582677841186523
4,0,-0.8368310928344727,-1.0182766914367676,0.7313351035118103,1.0,0.2714233696460724,-0.9900798201560974,0.8620689511299133,5.0,0.03999999910593033,3.0,0.1844392716884613,2.0,0.20000000298023224,0.46666666865348816,-0.46666666865348816,0.3937457501888275,2.0,2.127415657043457,0.0,0.0,1.3744467496871948,1.0070098638534546,20.16666603088379,16.809446334838867
4,1,0.12416712939739227,-1.423146367073059,0.8460335731506348,1.0,0.4123672544956207,-0.3205353021621704,0.8965517282485962,7.0,0.07999999821186066,3.0,0.1826852262020111,2.0,0.20000000298023224,0.1666666716337204,-0.4000000059604645,0.3690944015979767,3.0,2.1776058673858643,0.0,0.0,0.7853981852531433,1.0673649311065674,27.83333396911621,17.44959831237793
5,0,-0.8855791687965393,-1.0648502111434937,0.708598792552948,1.0,0.3345058858394623,-0.7934508323669434,0.8620689511299133,4.0,0.1111111119389534,3.0,0.1996767818927765,2.0,0.125,0.4000000059604645,-0.46666666865348816,0.39468225836753845,3.0,2.1893229484558105,0.0,0.0,1.5707963705062866,0.9749284982681274,21.16666603088379,17.013347625732422
5,1,0.17841044068336487,-1.409638524055481,0.8403045535087585,3.0,0.4534253478050232,-0.323720782995224,0.8965517282485962,7.0,0.03999999910593033,3.0,0.1817975789308548,2.0,0.20000000298023224,0.13333334028720856,-0.46666666865348816,0.34545397758483887,3.0,2.1893229484558105,0.0,0.0,0.9817476868629456,1.0935513973236084,26.96666717529297,17.001995086669922
6,0,-0.9063211679458618,-1.0827645063400269,0.7373452186584473,1.0,0.32444602251052856,-0.8022924661636353,0.8620689511299133,4.0,0.11999999731779099,3.0,0.18109722435474396,2.0,0.20000000298023224,0.4000000059604645,-0.5333333611488342,0.39808720350265503,3.0,2.1571757793426514,0.0,0.0,1.3744467496871948,0.9385471343994141,21.766666412353516,17.285999298095703
6,1,0.14079222083091736,-0.7153767347335815,0.7942277789115906,3.0,0.47050538659095764,-0.1990729719400406,0.8965517282485962,7.0,0.11999999731779099,3.0,0.2026233822107315,2.0,0.20000000298023224,0.13333334028720856,-0.5333333611488342,0.36134713888168335,4.0,2.1776058673858643,0.0,0.0,1.1780972480773926,0.9922163486480713,27.53333282470703,17.519906997680664
7,0,-0.9037655591964722,-1.0819865465164185,0.8015070557594299,1.0,0.3784325420856476,-0.4195403456687927,0.8620689511299133,4.0,0.1111111119389534,3.0,0.1844019740819931,2.0,0.125,0.4333333373069763,-0.6000000238418579,0.43251028656959534,3.0,2.1367459297180176,0.0,0.0,0.7853981852531433,0.9317864179611206,21.566667556762695,17.113582611083984
7,1,0.16814197599887848,-1.4155207872390747,0.8230243921279907,1.0,0.49620890617370605,-0.17525696754455566,0.8965517282485962,7.0,0.03999999910593033,3.0,0.20101895928382874,2.0,0.20000000298023224,0.2666666805744171,-0.6000000238418579,0.41078492999076843,4.0,2.147845506668091,0.0,0.0,0.7853981852531433,0.9570804834365845,27.133333206176758,17.049083709716797
8,0,-0.9784681797027588,-0.2446170449256897,0.7570339441299438,1.0,0.33697807788848877,-0.4631289839744568,0.8965517282485962,4.0,0.07407407462596893,3.0,0.12658041715621948,2.0,0.125,0.36666667461395264,-0.6000000238418579,0.4134422540664673,3.0,2.106985569000244,0.0,0.0,1.3744467496871948,0.9751225709915161,22.366666793823242,16.624624252319336
8,1,0.0634317472577095,-0.9673341512680054,0.8261497020721436,2.0,0.1858254075050354,-0.18811704218387604,0.7931034564971924,4.0,0.013605441898107529,3.0,0.12350714951753616,1.0,0.5,0.10000000149011612,-0.5666666626930237,0.2706780731678009,3.0,2.013766050338745,0.0,0.0,1.3744467496871948,1.0923919677734375,3.700000047683716,3.1529953479766846
8,2,0.5372399687767029,-0.22744464874267578,0.8476570248603821,1.0,0.5927577614784241,0.07538832724094391,0.8965517282485962,7.0,0.07999999821186066,6.0,0.18468508124351501,2.0,0.20000000298023224,0.30000001192092896,-0.6666666865348816,0.4265442490577698,4.0,2.165888547897339,0.0,0.0,0.7853981852531433,0.9618194699287415,26.866666793823242,17.000473022460938
8,3,-1.0170994997024536,-1.2070398330688477,0.627390444278717,1.0,0.32444602251052856,-0.19175760447978973,0.8275862336158752,6.0,0.014665081165730953,6.0,0.07382284104824066,5.0,1.0,0.20000000298023224,-0.6000000238418579,0.2509211599826813,4.0,2.04885196685791,0.0,0.0,1.7671458721160889,1.0782185792922974,11.399999618530273,8.160459518432617
8,4,-0.5466402769088745,-0.7425352931022644,0.6791444420814514,1.0,0.27271080017089844,-0.8335734605789185,0.8965517282485962,6.0,0.03999999910593033,6.0,0.1090615764260292,5.0,0.20000000298023224,0.4333333373069763,-0.5333333611488342,0.22575081884860992,3.0,2.145458698272705,0.0,0.0,1.5707963705062866,1.113568902015686,16.766666412353516,17.866716384887695
8,5,0.02913241647183895,-0.4952510893344879,0.8882858753204346,1.0,0.5117846727371216,-0.22156238555908203,0.7586206793785095,11.0,0.06666667014360428,3.0,0.1897120475769043,2.0,0.20000000298023224,0.20000000298023224,-0.7333333492279053,0.4189945459365845,3.0,1.915772557258606,0.0,0.0,0.7853981852531433,0.9350550174713135,3.933333396911621,2.2884016036987305
9,0,-0.27803289890289307,0.6641896963119507,0.7052112221717834,1.0,0.30103546380996704,-0.5127150416374207,0.931034505367279,4.0,0.07999999821186066,3.0,0.1319107562303543,2.0,0.20000000298023224,0.30000001192092896,-0.6000000238418579,0.3821571469306946,4.0,2.106985569000244,0.0,0.0,1.3744467496871948,1.031687617301941,22.799999237060547,16.185134887695312
9,1,-0.11744461953639984,-0.9982792735099792,0.5628682971000671,1.0,0.3084782660007477,0.30934974551200867,0.8965517282485962,6.0,0.010305192321538925,5.0,0.16670599579811096,1.0,1.0,-0.03333333507180214,-0.5333333611488342,0.11400260031223297,5.0,2.0284221172332764,0.0,0.0,1.7671458721160889,1.170845866203308,3.6666667461395264,3.1220388412475586
9,2,0.14953330159187317,-0.034822821617126465,0.77015221118927,1.0,0.5163285732269287,0.08495964854955673,0.931034505367279,7.0,0.03999999910593033,3.0,0.18034054338932037,2.0,0.20000000298023224,0.23333333432674408,-0.6666666865348816,0.3824647068977356,4.0,2.165888547897339,0.0,0.0,1.3744467496871948,1.0346779823303223,27.566667556762695,16.27285385131836
9,3,-1.070255160331726,-0.48476263880729675,0.5899482369422913,1.0,0.30407917499542236,-0.20856903493404388,0.8620689511299133,6.0,0.014665081165730953,6.0,0.08835888653993607,1.0,1.0,0.13333334028720856,-0.6000000238418579,0.21131104230880737,4.0,2.04885196685791,0.0,0.0,1.7671458721160889,1.1305177211761475,11.600000381469727,7.942031383514404
9,4,-0.5641468167304993,-0.7615982294082642,0.6643463373184204,1.0,0.21990498900413513,-0.853439211845398,0.8965517282485962,6.0,0.07999999821186066,6.0,0.10903093218803406,4.0,0.20000000298023224,0.36666667461395264,-0.5333333611488342,0.21159927546977997,4.0,2.1298024654388428,0.0,0.0,1.5707963705062866,1.1239012479782104,17.0,17.725881576538086
9,5,-0.653688371181488,-0.47937145829200745,0.881424605846405,1.0,0.5087409615516663,-0.05993213504552841,0.7586206793785095,11.0,0.03999999910593033,3.0,0.1933046579360962,2.0,0.20000000298023224,0.13333334028720856,-0.800000011920929,0.4232940971851349,3.0,1.915772557258606,0.0,0.0,0.7853981852531433,0.9371304512023926,3.9000000953674316,2.2946715354919434
9,6,-0.5775499939918518,-0.3828110694885254,0.739942193031311,3.0,0.41808661818504333,-0.4130415618419647,0.9655172228813171,5.0,0.025510204955935478,3.0,0.11274176090955734,1.0,0.5,0.23333333432674408,-0.6666666865348816,0.1842838078737259,4.0,2.145458698272705,0.0,0.0,1.5707963705062866,1.178389549255371,122.93333435058594,47.49949645996094
10,0,-0.31887105107307434,0.07015163451433182,0.661910891532898,1.0,0.3026428520679474,-0.5637742877006531,0.9655172228813171,5.0,0.07999999821186066,3.0,0.11729272454977036,2.0,0.20000000298023224,0.20000000298023224,-0.6000000238418579,0.34191083908081055,5.0,2.106985569000244,0.0,0.0,1.5707963705062866,1.0413957834243774,23.299999237060547,15.680319786071777
10,1,0.8549842834472656,0.6611591577529907,0.680450439453125,1.0,0.43874406814575195,0.13012132048606873,0.9655172228813171,7.0,0.07999999821186066,3.0,0.15804490447044373,5.0,0.20000000298023224,0.2666666805744171,-0.6666666865348816,0.3092130720615387,4.0,2.1156983375549316,0.0,0.0,1.5707963705062866,1.0281978845596313,28.766666412353516,15.477867126464844
