window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23
0,0,-0.49047771096229553,-1.027351975440979,0.6000112295150757,2.0,0.3439941704273224,-0.7170577049255371,0.931034505367279,3.0,0.00951248500496149,2.0,0.1278110146522522,3.0,1.0,-0.3333333432674408,0.23333333432674408,0.09758365154266357,3.0,2.0796122550964355,0.0,0.0,1.7671458721160889,1.1931246519088745,24.733333587646484,10.058220863342285
0,1,-0.8342249989509583,-0.48244336247444153,1.222351312637329,3.0,0.19516795873641968,0.15030664205551147,0.7586206793785095,5.0,0.03703703731298447,7.0,0.10431910306215286,1.0,0.3333333432674408,-0.699999988079071,0.6333333253860474,0.3503865599632263,4.0,2.009827136993408,0.0,0.0,0.7853981852531433,1.1018966436386108,6.9666666984558105,3.3164515495300293
0,2,-0.02545672282576561,-0.2545672059059143,0.5865711569786072,2.0,0.28860512375831604,-3.3335506916046143,0.9655172228813171,3.0,0.02061038464307785,3.0,0.13109199702739716,2.0,1.0,-0.20000000298023224,-0.3333333432674408,0.02282378077507019,3.0,1.924485445022583,0.0,0.0,1.7671458721160889,1.2917537689208984,5.5,3.9282355308532715
0,3,-0.8047618269920349,-0.9893836379051208,0.5938727259635925,2.0,0.3544366657733917,-0.3848043978214264,0.8275862336158752,5.0,0.00277447490952909,3.0,0.09127011895179749,2.0,1.0,-0.20000000298023224,0.20000000298023224,0.044599246233701706,4.0,2.165888547897339,0.0,0.0,1.7671458721160889,1.2362158298492432,4.133333206176758,3.5207104682922363
0,4,-0.7925330400466919,-0.1355648636817932,0.8065583109855652,3.0,0.23347696661949158,0.14921817183494568,0.8965517282485962,4.0,0.02469135820865631,6.0,0.15160104632377625,2.0,0.3333333432674408,-0.6333333253860474,0.3333333432674408,0.18919861316680908,3.0,2.066895008087158,0.0,0.0,0.9817476868629456,0.9926384687423706,5.900000095367432,4.794753074645996
0,5,0.4795156717300415,0.017125559970736504,0.5523318648338318,2.0,0.19660979509353638,-0.06079157814383507,0.7931034564971924,4.0,0.010305192321538925,2.0,0.1412486732006073,2.0,1.0,0.10000000149011612,-0.2666666805744171,0.06462805718183517,3.0,2.0113790035247803,0.0,0.0,1.7671458721160889,1.2381175756454468,3.2666666507720947,1.9464083909988403
0,6,-1.0415672063827515,-0.32548975944519043,0.5236283540725708,1.0,0.29551953077316284,-1.7822866439819336,0.931034505367279,4.0,0.001981767825782299,3.0,0.14989498257637024,1.0,1.0,0.0,0.20000000298023224,0.03131793439388275,3.0,2.1776058673858643,0.0,0.0,1.7671458721160889,1.2624542713165283,7.699999809265137,5.376513481140137
0,7,-0.6235575675964355,-0.4012994170188904,0.4983800947666168,1.0,0.13327567279338837,-1.0693998336791992,0.8965517282485962,3.0,0.016250494867563248,3.0,0.1295916736125946,2.0,1.0,0.20000000298023224,-0.06666667014360428,0.0057130130007863045,3.0,2.0411393642425537,0.0,0.0,1.7671458721160889,1.3306852579116821,5.766666889190674,5.399127006530762
0,8,-0.41407889127731323,-0.6265667676925659,0.6599557995796204,2.0,0.19187809526920319,-1.3323532342910767,0.7586206793785095,4.0,0.013605441898107529,4.0,0.14563590288162231,1.0,0.25,-0.30000001192092896,0.2666666805744171,0.16782726347446442,3.0,1.7519328594207764,0.0,0.0,1.3744467496871948,1.1586682796478271,2.566666603088379,3.0589983463287354
0,9,0.09606839716434479,-0.08005699515342712,0.6785746216773987,2.0,0.35547253489494324,0.1732492297887802,0.8965517282485962,4.0,0.015306122601032257,3.0,0.12997959554195404,2.0,0.5,0.0,0.6000000238418579,0.14929811656475067,3.0,1.893790602684021,0.0,0.0,1.5707963705062866,1.22532057762146,5.199999809265137,3.122775077819824
